command_linear_x,command_linear_y,command_angular_z,linear_x,linear_y,linear_z,base_x,base_y,base_z,cot,joint_position0,joint_position1,joint_position2,joint_position3,joint_position4,joint_position5,joint_position6,joint_position7,joint_position8,joint_position9,joint_position10,joint_position11,joint_position12,joint_position13,joint_position14,joint_position15,joint_velocity0,joint_velocity1,joint_velocity2,joint_velocity3,joint_velocity4,joint_velocity5,joint_velocity6,joint_velocity7,joint_velocity8,joint_velocity9,joint_velocity10,joint_velocity11,joint_velocity12,joint_velocity13,joint_velocity14,joint_velocity15,joint_torque0,joint_torque1,joint_torque2,joint_torque3,joint_torque4,joint_torque5,joint_torque6,joint_torque7,joint_torque8,joint_torque9,joint_torque10,joint_torque11,joint_torque12,joint_torque13,joint_torque14,joint_torque15,time
0.2384631633758545,0.08988296985626221,0.013207077980041504,0.010878881764695874,-0.041195310831236426,-0.00998207583603519,-46.17981997580188,112.79671493764052,-0.9196885640065103,18.27286512975188,-0.3118670499324799,0.9541052776575089,-1.5777654349803925,4.791327989383497,0.08401253413408995,0.8212796753644943,-1.4110520392656327,-0.3497099648287664,-0.06836077699437737,-0.6610275715589523,1.4238139224052428,6.524127753796867,-0.01186270518868696,-0.6178856810927391,1.3298746180534362,3.217727501891023,0.03665567088556956,-0.21444691432243887,0.006034694315541892,0.8213734394878397,0.049813369368045105,-0.2700420852424652,-0.040793896571523686,1.212419017853791,0.06572701512782309,0.03101645762292097,-0.005122273647722513,0.03740499068672985,0.03667487125477436,-0.004324614924313052,0.09382667508807455,-0.0004034315188125179,-4.317634882926941,-21.823359985351562,21.781359577178954,-9.41977178812027,16.597030396461488,-6.739916192889214,24.53102876663208,-4.283066160678864,-12.766639943122863,5.390201675891876,-27.394567403793335,6.8267419409751895,9.50093537569046,3.7676708140224218,-22.01978509902954,5.174822438955307,0.0
0.2384631633758545,0.08988296985626221,0.013207077980041504,-0.011600473865853868,0.01401789011224945,-0.004032623367571567,-46.18972767817423,112.81003185794256,-0.9240857287642217,20.09924432334243,-0.32285874381661417,0.8436785510182381,-1.5933084976673126,5.0376691570474055,0.08016619797796011,0.6559168994426727,-1.3954465472698212,0.09488384421708076,-0.051025954745709895,-0.6866971844434738,1.4195598822832107,6.466460038059317,-0.0029843117861310022,-0.6154402980208397,1.3353730994462967,3.096845465906502,-0.07166769729736265,-0.15918725359121377,-0.07851477913660106,0.3248536235812703,-0.053185246374618744,-0.27472305253702006,0.04221522236592042,0.6318060307961182,0.0010178811826693206,-0.06520704638179961,-0.006007717844221672,-0.12588374320155934,-0.0075722027310378606,0.023741187998197875,-0.044093244515919255,-0.23619052156970036,-5.173005313873291,-16.867424883842467,24.406665363311767,-9.429273438453674,13.99553819179535,3.9266172295063733,25.052542810440062,-2.7546040642261507,-9.301148643493653,8.251111779212952,-26.379750957489012,7.24451325416565,5.982905397415161,9.868412322998047,-24.682154607772826,7.219153201580047,0.5
-0.04189586639404297,0.04153025150299072,0.06600916385650635,0.03691470973685163,-0.0025548964992107015,-0.0008863067722435407,-46.18499860204273,112.82757321577752,-0.9299818897460309,18.49325914322944,-0.370363253057003,0.7882861441373825,-1.626399703025818,5.227357667205647,0.040046247327700256,0.5588872200250625,-1.3849955695867537,0.42334313801410056,-0.05753362845629453,-0.6902772322297096,1.3972699439525604,6.456629629289164,-0.011910162705462427,-0.5914355370402337,1.3206115281581878,3.0538499449663585,-0.10465379897041666,-0.08411059789939739,-0.019133939157184875,0.3781677109066316,-0.09954905589172414,-0.12693340173767348,0.013943210904438046,0.6373981627517826,-0.02057890920727505,0.030699157088746768,-0.08845947931796636,0.11025420981099814,-0.024099772999891106,0.06614795391491601,-0.007286622436020848,-0.0004551162164495891,-3.3013745486736297,-16.291623301506043,25.981846427917482,-10.605014204978943,14.701674737930297,7.375473892688751,26.078591289520265,-2.70966226041317,-9.543367934226989,8.135887551307679,-27.77387851715088,8.0474800491333,3.773095202445984,7.848034524917603,-24.63681565284729,7.208927960395813,1.0
-0.04189586639404297,0.04153025150299072,0.06600916385650635,0.03114845771664016,-0.0132586983292527,0.0034263021398160537,-46.17127927921342,112.81118176092188,-0.9253171405920096,23.921601053659394,-0.42117600843310354,0.7541521954536438,-1.6192816698551178,5.402448335319341,-0.013156162604227575,0.5166424670815468,-1.381462282538414,0.723345337375485,-0.06649291589856147,-0.6828961476683617,1.344481227993965,6.5994703736755165,-0.021968642817810177,-0.5518474468588829,1.3295825606584548,3.054316268010245,-0.07769944035734051,-0.04537872859887778,0.026443633555586515,0.2531486505768018,-0.088691869628508,-0.05378682013505669,0.001046418623688283,0.4781472997347828,-0.01351104420747854,-0.018145007026394055,-0.08352537608329115,0.37063647880546113,-0.013908344163835488,0.06716703847965765,0.027687082916902552,-0.0002233917114395496,-2.4114753222465515,-16.484019875526428,25.402615842819213,-10.58982594013214,16.035202674865722,9.576400132179261,28.93460347175598,-2.381458746790886,-10.648177933692931,7.897951376438141,-26.909751968383787,7.686732506752014,1.7895128273963927,5.1646659111976625,-25.80699058532715,7.725515558719635,1.5
0.027736902236938477,0.04163944721221924,0.08756184577941895,-0.45568929271946423,0.27456770678419123,0.018532685331952334,-46.23818111779088,112.89735129330705,-0.9186065858174609,62.31037911959504,-0.35544540936674823,0.7690016067028046,-1.5861192804574966,4.878042606930468,-0.2262102805636823,0.4646873752772808,-1.075014603435993,0.11553441829443722,-0.03984167691320181,-0.7362990576028824,1.2538324338197708,6.100277385336182,0.0005219129704346414,-0.6236179742217064,1.3189589041471481,2.453860118312063,0.6817940833097351,0.12941022811133465,0.4722915268076233,-2.8162140443085635,-0.666488829577367,0.1820023421880543,1.0516383959075974,-3.994682894315647,0.12497503757029951,-0.2591285432230741,-0.1641017473921172,-3.1985172236710535,0.127930169812859,-0.5944272025765014,-0.1497396710002352,-2.5796344133779803,-8.037808328270913,-12.151661486951634,12.382470133453607,-9.93873805295676,22.67217701509595,-1.664840205386281,36.8510735821724,-9.785148267794867,-13.295296258507296,3.59273125089705,-32.85246625006199,3.4516342438058927,0.715835333429277,-9.781421596594155,-21.734507456421852,-0.6383657200261951,2.0
0.027736902236938477,0.04163944721221924,0.08756184577941895,-0.3845125414396364,0.475597619965983,0.03433796457988291,-46.44722176067775,113.15382331519777,-0.8764538430474822,34.90506889955279,-0.20951601559529082,0.847388148009777,-1.4692116075754165,3.00521848086519,0.10376373632985633,0.805287204682827,-1.3643292626738548,-2.216517377074676,-0.120956665565609,-0.7251080650091172,1.1682269459962844,4.1700787675562285,0.027198798290919514,-0.7284535816311837,1.1288566160202027,1.3244343028345815,0.27577805110082443,-0.13136580313115404,0.5129439453444874,-2.99517086485338,0.590984250919814,0.388822765546719,-0.5327317205645311,-2.996163831196539,-0.3913511720741123,-0.024657780063193576,-0.030979808286500373,-2.339171079402224,0.17326401702718408,-0.21955493715033275,-0.27843492600200925,-1.2538418731465162,-4.981280412375927,-0.7641322460770607,16.657903461754323,-3.0258289248235086,0.9971943706274032,-7.543081852942705,24.68029942430556,-3.112695694703143,-8.343273039907217,7.324491457939148,-24.351415122896434,5.617173163373373,13.28020785242319,5.143091809302568,-18.78736611073837,2.8406077880878002,2.5
-0.42403995990753174,0.4837179183959961,1.1836543083190918,0.2461141568131924,0.5629479335657026,0.029440825237321805,-46.57051533842419,113.48063256690725,-0.8775609347344705,29.59931296355025,-0.21200861439108848,0.8575964307785034,-1.389270115494728,2.618709438583599,0.2503032465768047,0.8255434238910675,-1.4166960108280182,-2.5536758530748664,-0.22699728526175023,-0.8233293345570565,1.2298593086004257,3.971797639297183,-0.003280082397732258,-0.7487794253230095,0.9844143387675285,1.6824865221981347,0.14862538557466562,0.16537684175468326,-0.5252007962691263,2.652740130590859,0.29475805947684897,-0.03112525286687762,-0.2553387841175535,2.1448820068568026,-0.2592226844757573,-0.10282955519557728,0.11326313229517342,2.1156708354976934,-0.3781833990996737,0.4235178425974576,-0.1510940897354749,3.953859906716593,-5.047276892662048,-3.1571083772182464,19.355021566450596,-2.009243059461005,-4.620154632180929,5.405044744461775,20.161040170527993,0.07850749924546108,-8.480257980525494,24.14149739049375,-18.645825592167675,10.116625256012194,22.368880369663238,12.61747892677784,-16.485358013771474,4.781034363135696,3.0
-0.42403995990753174,0.4837179183959961,1.1836543083190918,1.5327505906197456,0.2324216208379195,0.08624244493612823,-46.606768185760785,114.10641637590751,-0.8813621727243924,25.421370696079258,-0.10567150467541069,0.7806936594843864,-1.226013204753399,6.463587329467811,0.09535967842166429,0.6308668747544288,-1.2173035526275635,1.24533492618119,-0.358367882668972,-1.0127880737185477,1.2568843322992325,7.5722214584922165,-0.04560608905740082,-0.7775252693891526,0.9946214264631271,6.248118944541743,-0.5443297732479135,-0.19249381067575996,0.11783870620413524,10.708665838366136,0.08848705928729307,-0.4204015055536592,0.17007979283416272,11.650772911433792,0.0694682116904729,-0.28225905906444737,-0.11757640770574826,10.682003056163468,0.10966798972166031,-0.09542167235601012,-0.06138426735708036,12.564610099762643,-8.575978143513202,-1.6810266849398614,14.574346177354455,-0.22561881887027993,5.403715071380138,10.993157074749469,17.619056066423653,1.3899444004148245,-6.50012292176485,51.443288536071776,-9.556180985346437,15.262428984642028,21.41385474205017,19.419801312983036,-13.78156964763999,6.019657117687165,3.5
1.1379528045654297,0.6177911758422852,1.078902006149292,2.065257284252095,-0.10699668666923456,0.07988668984922356,-46.66056666057491,115.00140964978469,-0.8781378804026536,9.407433956661116,-0.036342282972182144,0.7285993111133575,-1.2852658545970916,12.49832868692103,0.07811653565615416,0.6050562089681626,-1.2384628969430924,7.809275428595302,-0.25396922245621684,-1.0134871125221252,1.2613017213344575,13.72863058452814,0.028256525987235364,-0.8022116932272911,1.0909801095724105,12.928326254939886,0.1898523539558527,-0.06343537206855221,-0.15431912174938803,12.123696080429943,-0.06523139030977233,0.13579731320570976,-0.3303977438178308,13.228457730756874,0.2142528941216787,0.1619612048675826,0.12488717023453891,12.513236955344626,0.15818125917258255,-0.06437234639256226,0.3499345956852766,12.40371300808707,-4.141229746863246,-4.40991647541523,4.255600256621838,-2.558123896564357,28.743928761482238,-0.23693181186914444,33.599214706420895,-4.216287952214479,-21.279252433776854,49.09114362716675,-24.775974488258363,13.600543265342713,12.03293449640274,-3.4676696007885037,-8.639772606343032,0.9948893343890086,4.0
1.1379528045654297,0.6177911758422852,1.078902006149292,1.9857889158515116,-0.0393541900394452,0.11836740984517975,-46.691421234932065,115.97735890717883,-0.929402946678659,10.075452743526727,-0.04235009478870779,0.7029066878557205,-1.3432253992557526,19.13569221726422,0.11682666163891554,0.6338137945532799,-1.405101872086525,14.752533857861886,-0.23392596490681172,-0.9108220905065536,1.344907624721527,20.450760346495866,0.02493725529871881,-0.8181529891490936,1.2078034156560897,19.47028597925298,0.07178997531135756,0.015382406039214112,0.2031577956407456,13.07129224309016,0.14741439645105686,-0.07615072214052661,-0.16297494173650467,13.292271119811621,-0.11379798466757485,0.08922617447934494,0.16325377405870822,13.380671420582262,-0.20211786438414317,0.024121645182208606,-0.0003527713893843748,12.744060341525174,-10.886177916973828,-17.73394531354308,19.834847428053617,-8.412047505378723,21.205286316871643,9.792300656139851,30.4595885181427,-1.2012085235631094,-16.363235545158386,18.021577327251435,-26.788705797195433,8.388397730588913,16.55884780168533,4.948005711734295,-18.823467715382577,3.641737788580358,4.5
